buyIndia,avg,count
"P@[,BELTHOLD,3OUTSIDE]V@[,AD:OBV]",0.16912251312805004,2
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.16857625213896765,8
"P@[,BELTHOLD,LONGLINE]",0.16642411743950505,2070
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,TAKURI]",0.16349630237377538,4
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP]",0.16142156777635294,3
"M@[,APO:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.16026789004223696,2
"P@[,BELTHOLD,HIKKAKE,LONGLINE]",0.1595713868611534,13
"M@[,ADXR20:BOP]P@[,HARAMI,SHORTLINE]O@[,CROSSOVER21]",0.15751232152838454,1
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE,SEPARATINGLINES]",0.15749829617739874,19
"P@[,CDLINVERTEDHAMMER,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN]",0.1569732340511206,1
"P@[,SPINNINGTOP,HIGHWAVE,UNIQUE3RIVER]",0.15477420119718688,2
"P@[,HARAMI,SHORTLINE]",0.15412603246982015,545
"M@[,APO:BOP]P@[,LONGLINE]",0.15182297124479854,74
"P@[,BELTHOLD]",0.1474015862279633,1248
"P@[,HAMMER,DOJI,DOJISTAR,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]",0.14364174059991935,1
"M@[,CCI:BOP]P@[,3INSIDE,SHORTLINE]",0.14332516564876174,14
"P@[,CLOSINGMARUBOZU,LONGLINE]",0.14263110219086064,282
"P@[,HARAMI,SPINNINGTOP]",0.13920140747918097,345
"P@[,HARAMI]",0.13889245185790217,947
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.1379636771938344,76
"P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER21]",0.1377442270173561,33
"M@[,AROON:BOP]P@[,3OUTSIDE,SHORTLINE]",0.13683097990433885,6
"M@[,CCI,RSI:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.1299263750541286,1
"M@[,APO:BOP]P@[,ENGULFING,SHORTLINE]",0.12924167439382392,6
"M@[,RSI:BOP]P@[,ENGULFING,SHORTLINE]",0.12582281216411545,4
"M@[,CCI:BOP]P@[,BELTHOLD,3INSIDE,SEPARATINGLINES]",0.12252079629306506,1
"P@[,3OUTSIDE,HIKKAKE]",0.12138728323698895,1
"P@[,HARAMI,HIKKAKE]",0.12066442262589687,5
"M@[,APO,AROON:BOP]P@[,SPINNINGTOP]",0.12034418436729045,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]",0.11946194007239289,18
"P@[,SHORTLINE]",0.11932568522219167,3036
"P@[,HARAMI,SHORTLINE]V@[,AD:OBV]",0.11918265734731687,2
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]",0.11830319418623149,1
"P@[,SPINNINGTOP,SHORTLINE]",0.11685787378974116,349
"M@[,CCI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",0.11452030329238551,46
"P@[,HARAMI,HIKKAKE,SHORTLINE]",0.11379795052042459,5
"P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",0.10749853595374638,75
"M@[,CCI:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.10511742385396136,1
"P@[,CLOSINGMARUBOZU,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.09390810269433647,3
"M@[,AROON,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.09188361408881851,1
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,HOMINGPIGEON]",0.09033834489652932,3
"M@[,APO:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",0.08479538125878983,2
"P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR]",0.08383686117927654,3
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.08310740410209996,464
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]",0.08306796704790688,64
"P@[,LONGLINE]",0.08234417175832713,2116
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",0.08212892066471589,4
"P@[,SHORTLINE]O@[,CROSSOVER21]",0.08208924463376226,31
"M@[,APO:BOP]P@[,BELTHOLD,PIERCING,LONGLINE]",0.08136696501220814,1
"P@[,3OUTSIDE]",0.07076114048972798,297
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.07074670961279228,174
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",0.0703838120532674,101
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,TRISTAR,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.0692406831012111,6
"P@[,BELTHOLD]V@[,AD:OBV]",0.06698571801249753,5
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.06632684589368919,48
"M@[,CCI:BOP]P@[,BELTHOLD,3OUTSIDE]",0.06575001840859396,5
"P@[,LONGLINE]V@[,AD:OBV]",0.06438247292220653,8
"P@[,BELTHOLD,SEPARATINGLINES]O@[,CROSSOVER21]",0.06328481497517358,1
"P@[,MATCHINGLOW]",0.05961920334069406,116
"M@[,CCI:BOP]P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]",0.057806445301018514,20
"M@[,ADXR20,CCI:BOP]P@[,SPINNINGTOP]",0.05753671397237614,2
"M@[,APO:BOP]P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER50]",0.0573921028466483,1
"M@[,APO:BOP]P@[,HARAMI,SHORTLINE]",0.05257624423749877,15
"P@[,HAMMER,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]",0.04908577739599672,1
"P@[,BELTHOLD,HIKKAKE]",0.04873056401154326,6
"P@[,HARAMI,HARAMICROSS,DOJI,SHORTLINE]",0.04597701149425026,1
"M@[,ADXR40:BOP]P@[,BELTHOLD,3INSIDE]",0.03646677471637321,1
"M@[,CCI:BOP]P@[,BELTHOLD]",0.034446362891499556,135
"M@[,CCI,RSI:BOP]P@[,HARAMI,SHORTLINE]",0.03400489619384839,5
"M@[,AROON:BOP]P@[,ENGULFING]",0.0300705221574433,19
"P@[,CDLINVERTEDHAMMER,SHORTLINE]",0.027444426029381623,9
"M@[,AROON:BOP]P@[,BELTHOLD,LONGLINE]",0.026671296674071837,154
"M@[,APO:BOP]P@[,SHORTLINE]",0.0261896039706882,56
"P@[,HIKKAKE,MATCHINGLOW]",0.0218458201151647,8
"P@[,ENGULFING,LONGLINE]",0.01935628608679545,317
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,TAKURI]",0.017396891749158556,3
"M@[,CCI:BOP]P@[,CLOSINGMARUBOZU]",0.014614024389842245,12
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER21]",0.00952237081518528,9
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.006296660105244757,376
"M@[,AROON:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.004788235098180327,2
"M@[,CCI:BOP]P@[,SPINNINGTOP,UNIQUE3RIVER]",0.0033521051220288217,1
"P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR]",0.0030113762936627014,8
"P@[,ENGULFING,3INSIDE]",0.0013878132883291077,6
"M@[,ADXR20:BOP]P@[,BELTHOLD,LONGLINE]",8.747456007773229E-4,28
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",-0.0013105505856255775,21
"M@[,CCI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.0014915429514663625,2
"P@[,HARAMI]O@[,CROSSOVER21]",-0.004435957030420971,6
"P@[,HAMMER]",-0.005045150636519699,474
"P@[,CLOSINGMARUBOZU,PIERCING]",-0.00618423493340825,6
"M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.01124096644661865,4
"M@[,APO:BOP]P@[,BELTHOLD,ENGULFING]",-0.011894521016667733,3
"M@[,CCI:BOP]P@[,CLOSINGMARUBOZU,3OUTSIDE,LONGLINE]",-0.0119204795405074,2
"P@[,BELTHOLD,PIERCING,HIKKAKE,LONGLINE]",-0.019487362131942798,2
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",-0.02199107100257664,21
"M@[,CCI:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.027434066373051385,10
"M@[,APO:BOP]P@[,SPINNINGTOP]",-0.02900809201829149,36
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",-0.03683371653962969,43
"P@[,ENGULFING,SHORTLINE]O@[,CROSSOVER21]",-0.03932094595947233,2
"M@[,ADXR40,CCI:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.03966679888932738,1
"P@[,HAMMER,HIKKAKE,MATCHINGLOW]",-0.04013753273223275,6
"M@[,CCI:BOP]P@[,3OUTSIDE]",-0.041547911910716426,22
"M@[,ADXR20,CCI:BOP]P@[,3INSIDE,LONGLINE]",-0.04329941545788886,1
"P@[,HARAMI]O@[,CROSSOVER50]",-0.045222953984094816,2
"M@[,AROON,RSI:BOP]P@[,LONGLINE]",-0.04799138316070162,2
"P@[,HARAMI,SPINNINGTOP,SHORTLINE]",-0.048773435434397,59
"M@[,ADXR40:BOP]P@[,HARAMI,SPINNINGTOP,SHORTLINE]",-0.05053786730198673,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",-0.05288323821696551,1
"M@[,APO:BOP]P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER21]",-0.05296565879493684,2
"M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.058700943407379004,9
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",-0.06275299795854233,15
"P@[,SPINNINGTOP,3OUTSIDE]",-0.06410835749825584,44
"P@[,3INSIDE,LONGLINE]",-0.0643779370011238,46
"M@[,AROON:BOP]P@[,SPINNINGTOP]",-0.06849006160166031,55
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]O@[,CROSSOVER50]",-0.07097903752425117,1
"M@[,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.07273349591408895,2
"P@[,TASUKIGAP]",-0.07422168845727205,27
"M@[,CCI:BOP]P@[,3OUTSIDE,SHORTLINE]",-0.07542689593321182,12
"P@[,3OUTSIDE,SHORTLINE]",-0.0766008018700242,84
"P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE,SEPARATINGLINES]",-0.07749294814171911,1
"P@[,BELTHOLD,3OUTSIDE]",-0.08205160469445727,56
"M@[,RSI:BOP]P@[,3OUTSIDE,SHORTLINE]",-0.08289582757666608,1
"P@[,CLOSINGMARUBOZU,3OUTSIDE,LONGLINE]",-0.08297631097878297,17
"M@[,AROON:BOP]P@[,HARAMI]",-0.08760438417049968,18
"M@[,APO:BOP]P@[,HARAMI,SPINNINGTOP,SHORTLINE]",-0.08773119271030844,2
"P@[,BELTHOLD,PIERCING]",-0.08848158256389596,17
"M@[,APO:BOP]P@[,HARAMI,SPINNINGTOP]",-0.0910177062619656,3
"M@[,RSI:BOP]P@[,ENGULFING,CLOSINGMARUBOZU]",-0.09514747859182092,1
"M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.09845006542560013,17
"P@[,STICKSANDWICH]",-0.10127200685958211,7
"P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]",-0.10221352574890255,110
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING]",-0.10221471056042658,9
"M@[,AROON:BOP]P@[,BELTHOLD]",-0.10455299063520791,116
"P@[,BELTHOLD,ENGULFING]",-0.10795931171955626,190
"M@[,ADXR20,AROON:BOP]P@[,BELTHOLD,LONGLINE]",-0.10857763300760749,1
"M@[,APO:BOP]P@[,BELTHOLD,LONGLINE]V@[,AD:OBV]",-0.115360299980227,1
"M@[,CCI:BOP]P@[,MORNINGSTAR,LONGLINE]",-0.11627874769459397,9
"P@[,HAMMER,HIKKAKE,HIKKAKEMOD,SHORTLINE]",-0.11734793663211865,1
"M@[,ADXR20:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",-0.12460146609711813,3
"M@[,RSI:BOP]P@[,SPINNINGTOP]",-0.13481149072946375,8
"P@[,3OUTSIDE,LONGLINE]",-0.13559561064895925,82
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]",-0.1404213077446463,7
"M@[,ADXR40:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.14129615674453655,1
"P@[,HAMMER,HARAMI,HOMINGPIGEON,MATCHINGLOW]",-0.14399624349393977,5
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE]",-0.15215909305963393,6
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP,SHORTLINE]",-0.15514935500689087,2
"P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",-0.16254513929601427,11
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.16301785112833095,1
"M@[,APO:BOP]P@[,HARAMI]",-0.1647298779430085,22
"M@[,AROON,CCI:BOP]P@[,3OUTSIDE,LONGLINE]",-0.16507832955717894,1
"M@[,ADXR20:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",-0.166183507168307,2
"P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.16787485692484133,1
"P@[,SPINNINGTOP,HIKKAKE]",-0.1768240276642468,45
"P@[,HAMMER,DOJI,DOJISTAR,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN,TAKURI]",-0.1797397368610252,1
"M@[,APO:BOP]P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",-0.18139414356050498,1
"P@[,ENGULFING,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.1824151769427216,1
"M@[,CCI:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",-0.18409785130531411,35
"P@[,BELTHOLD,RISEFALL3METHODS,SEPARATINGLINES]O@[,CROSSOVER21]",-0.1851851851851805,1
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.1863883365879497,118
"P@[,3OUTSIDE,SHORTLINE]O@[,CROSSOVER21]",-0.18759966232060782,1
"P@[,CLOSINGMARUBOZU]",-0.18920063906287984,171
"M@[,ADXR20:BOP]P@[,3OUTSIDE,SHORTLINE]",-0.19113417970120897,1
"P@[,HIKKAKE,SHORTLINE]O@[,CROSSOVER21,CROSSOVER50]",-0.19438444924405557,1
"P@[,BELTHOLD,3OUTSIDE,LONGLINE]",-0.19889085586013217,105
"M@[,ADXR20:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER21]",-0.20661490532839297,1
"M@[,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.21019442984761202,1
"P@[,BELTHOLD,LONGLINE]V@[,AD:OBV]",-0.21244874673129135,10
"M@[,RSI:BOP]P@[,SHORTLINE]",-0.21378167251369837,46
"M@[,AROON:BOP]P@[,3OUTSIDE]",-0.21511377256290964,19
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.21712031098658868,12
"M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.22114889265638596,75
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.22442289923863595,5
"M@[,RSI]P@[,HARAMI,HOMINGPIGEON,MATCHINGLOW]",-0.22646315851306192,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.2268790184933097,3
"P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",-0.2300814049664529,52
"P@[,ENGULFING,SHORTLINE,UNIQUE3RIVER]",-0.23531674022607252,4
"M@[,RSI:BOP]P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE]",-0.23691484227614137,1
"M@[,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.2374714277894412,12
"M@[,RSI:BOP]P@[,HARAMI,SPINNINGTOP,HIGHWAVE]",-0.2398609860834384,3
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP]",-0.24384077773465507,2
"P@[,BELTHOLD,ENGULFING,HIKKAKE,LONGLINE]",-0.24656183222837108,2
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.24908880380124665,16
"M@[,AROON:BOP]P@[,SPINNINGTOP,HIGHWAVE]",-0.25165113102321246,14
"M@[,ADXR20,AROON:BOP]P@[,SPINNINGTOP,UNIQUE3RIVER]",-0.2558519324986416,1
"M@[,CCI,RSI:BOP]P@[,SPINNINGTOP]",-0.2581638071826412,4
"M@[,APO:BOP]P@[,BELTHOLD]",-0.261836868526698,41
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",-0.26416955949813736,11
"P@[,CLOSINGMARUBOZU]V@[,AD:OBV]",-0.2641921601209802,1
"M@[,CCI:BOP]P@[,ENGULFING,LONGLINE]V@[,AD:OBV]",-0.2663661510091202,1
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",-0.2707068557884262,3
"M@[,AROON:BOP]P@[,ENGULFING,SHORTLINE]",-0.271523426592013,3
"P@[,LONGLINE,RISEFALL3METHODS]",-0.2784850768876304,7
"P@[,3OUTSIDE,LONGLINE]V@[,AD:OBV]",-0.28030833917307446,1
"M@[,APO:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.28476506881823577,1
"P@[,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI]",-0.2861093467774173,2
"M@[,CCI:BOP]P@[,ENGULFING,UNIQUE3RIVER]",-0.2919883204671704,1
"P@[,CDLINVERTEDHAMMER]",-0.29213740229605967,57
"P@[,UNIQUE3RIVER]",-0.292703191012633,16
"M@[,CCI:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE,TAKURI]",-0.2943340691685104,1
"P@[,HIKKAKE]",-0.2943798045087993,270
"M@[,ADXR20,CCI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",-0.2992607458439478,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",-0.2992699760581278,3
"P@[,HIKKAKE,HIKKAKEMOD,SHORTLINE]",-0.3048555962290591,2
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]",-0.3071758854005819,3
"M@[,CCI:BOP]P@[,ENGULFING,LONGLINE]",-0.31311677179839087,43
"P@[,MORNINGSTAR]O@[,CROSSOVER21]",-0.31984007996002456,1
"M@[,RSI:BOP]P@[,HAMMER,SHORTLINE]",-0.33216100039077545,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",-0.335345405767941,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3INSIDE,RICKSHAWMAN]",-0.33858953274644477,1
"M@[,APO:BOP]P@[,HIKKAKE,SHORTLINE]",-0.33869602032176005,2
"M@[,ADXR20:BOP]P@[,BELTHOLD]",-0.3392845503627131,19
"P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]",-0.34267984977790694,12
"M@[,ADXR20:BOP]P@[,SPINNINGTOP]",-0.34586812159931757,13
"P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE,UNIQUE3RIVER]",-0.34647033347769035,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.3483970048311511,23
"M@[,RSI:BOP]P@[,ENGULFING,SPINNINGTOP,SHORTLINE]",-0.35001166075905443,2
"P@[,SPINNINGTOP]V@[,AD:OBV]",-0.3526504052874208,5
"P@[,CDLINVERTEDHAMMER,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.36357578605618146,3
"M@[,CCI:BOP]P@[,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",-0.3710957633233711,1
"M@[,CCI:BOP]P@[,PIERCING,LONGLINE]",-0.37117820380363037,1
"M@[,CCI:BOP]P@[,3INSIDE,LONGLINE]V@[,AD:OBV]",-0.372492836676221,1
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,HOMINGPIGEON,TAKURI]",-0.373428238850184,13
"P@[,3INSIDE,LONGLINE]O@[,CROSSOVER21,CROSSOVER50]",-0.3762987924740267,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,UNIQUE3RIVER]",-0.38157652705471995,1
"M@[,ADXR20:BOP]P@[,SPINNINGTOP,SHORTLINE]O@[,CROSSOVER21]",-0.3830701672428206,1
"M@[,ADXR20,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,UNIQUE3RIVER]",-0.3832743997428353,1
"M@[,AROON:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR]",-0.38515406162465776,1
"M@[,ADXR20:BOP]P@[,3OUTSIDE]",-0.3881425876207927,6
"M@[,AROON:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.3885531022573197,1
"M@[,ADXR20:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.3894582467476353,6
"M@[,ADXR40,RSI:BOP]P@[,BELTHOLD]",-0.39849976558836614,1
"M@[,CCI:BOP]P@[,LONGLINE]O@[,CROSSOVER50]",-0.40000000000000563,1
"M@[,CCI:BOP]P@[,ENGULFING]",-0.40346053146885924,82
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.4079480605861037,5
"M@[,CCI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.4106776180698113,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN]",-0.4162694050701206,10
"M@[,CCI,RSI:BOP]P@[,CLOSINGMARUBOZU,PIERCING,LONGLINE]",-0.42563253724283623,1
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER50]",-0.42641045122738075,3
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,HIKKAKE,TAKURI]",-0.4284573580195432,6
"M@[,CCI:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR]",-0.43620880061470607,12
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.4461490868624281,3
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,UNIQUE3RIVER]",-0.4603526368566168,6
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]O@[,CROSSOVER21]",-0.46158216162476917,1
"M@[,CCI:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.46771273779545425,13
"M@[,CCI:BOP]P@[,3INSIDE,SHORTLINE,UNIQUE3RIVER]",-0.47218397775831933,4
"P@[,CLOSINGMARUBOZU,3OUTSIDE]",-0.4725698337851279,6
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.4817810344255969,25
"M@[,CCI:BOP]P@[,SPINNINGTOP,SHORTLINE]",-0.4827542762850506,24
"P@[,HIKKAKE,HIKKAKEMOD]",-0.48611122000237356,6
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,HIKKAKEMOD,RICKSHAWMAN]",-0.48774193298227403,5
"P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]O@[,CROSSOVER21]",-0.48866234618612436,3
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",-0.4911986516854512,8
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,TAKURI]",-0.49222797927460554,1
"P@[,ENGULFING,HIKKAKE]",-0.49551861676889114,9
